F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-Thread,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-PreparedStatement,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Subject,F16-ParamMask,F16-HttpResponse,F16-Class<?>,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-HttpRequestBase,F3-Set<String>,F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TestElementProperty,F3-PrintStream,F3-GenericController,F3-HashTree,F3-byte[],F3-boolean,F3-Object,F3-MenuIcon,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-String[],F3-Arguments,F7--,F7-++,F7-+=,F7-NA,F7-+,F12-long,F12-Integer,F12-int,F12-RemoteThreadsListener,F12-Object,F12-LinkedList<LoopIterationListener>,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-JTextArea,F12-Class<?>,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-NA,F2-Iterator<JButton>,F2-JTextComponent,F2-InputStream,F2-Entry<Object Object>,F2-AbstractButton,F2-JFileChooser,F2-Executors,F2-ExecutorService,F2-String,F2-HashTree,F2-MailerModel,F2-SystemSampler,F2-Long,F2-SaveService,F2-System,F2-Authorization,F2-File,F2-Throwable,F6-java.util.zip.GZIPInputStream,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.io.FileWriter,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase.CleanerThread,F6-java.io.PrintWriter,F6-java.io.PrintStream,F6-org.apache.jmeter.gui.action.ActionRouter,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-getInstance,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-debug,F1-execute,F1-getSelectedFile,F1-printStackTrace,F1-valueOf,F1-setSelected,F1-setDelay,F1-getKey,F1-exit,F1-setArguments,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-javax.swing.Timer,F5-java.io.InputStreamReader,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F9-label,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-color,F9-time,F9-backColor,F9-chkBox,F9-yAxisLabel,F9-NA,F9-lineColor,F9-keyStore,F9-md5HexInput,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-HashTree,F4-String[],F4-Container,F4-boolean,F4-Future,F4-File[],F4-long,F4-JMeterProperty,F4-Node,F4-Object,F4-File,F4-void,F4-List,F4-StringBuilder,F4-Long,F4-String,F4-int,F4-JButton,F4-CallableStatement,F8-SSLManager,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-logger,F11-PARENT,F11-USE_GROUP_NAME,F11-pct2Label,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-sumOfSquares,F11-CLEAR,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-fschumacher@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-fschumacher@unknown,F71-milamber@apache.org,F71-thads@apache.org,F71-rjung@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F71-undera@apache.org,F71-pmouawad@unknown,F74,F73,F84,F146,label
6081,org/apache/jmeter/timers/gui,org/apache/jmeter/timers/gui/AbstractRandomTimerGui.java,1430,TRUE,10,13,195,1,8,44,1,6,0.48974359,86,77,0.895348837,0.35,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,STYLE,0.133870968,BC_UNCONFIRMED_CAST,20,3,1,0.004297994,0.001432665,0.001432665,-1,0.168674699,0.006677312,0.360902256,0.425067656,-0.638554217,0.174193548,0.138709677,0.425067656,-1,-1,5,3426,1430,6081,0,0,0,0,0,0,0,5,2,1,8,0,3,0,0.019266513,0,562,0,374,10,0,946,188,0.037048637,975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3629,14044,126,2780,open
7861,org/apache/jmeter/timers/gui,org/apache/jmeter/timers/gui/ConstantTimerGui.java,2299,TRUE,4,8,195,1,8,44,1,6,0.768656716,60,56,0.933333333,0.75,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,STYLE,0.133870968,BC_UNCONFIRMED_CAST,20,3,1,0.004297994,0.00286533,0.001432665,-1,0.168674699,0.006677312,0.360902256,0.425067656,-0.638554217,0.174193548,0.138709677,0.425067656,-1,-1,17,10576,4493,13231,0,0,0,0,0,0,0,131,31,2,164,0,100,0,0.017924661,0,562,0,374,10,0,946,188,0.037048637,2196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4850,14044,126,2780,open
7861,org/apache/jmeter/timers/gui,org/apache/jmeter/timers/gui/ConstantTimerGui.java,2299,TRUE,4,8,195,1,8,44,1,6,0.686567164,60,56,0.933333333,0.75,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,STYLE,0.133870968,BC_UNCONFIRMED_CAST,20,3,1,0.004297994,0.00286533,0.001432665,-1,0.168674699,0.006677312,0.360902256,0.425067656,-0.638554217,0.174193548,0.138709677,0.425067656,-1,-1,17,10576,4493,13231,0,0,0,0,0,0,0,131,31,2,164,0,100,0,0.017924661,0,562,0,374,10,0,946,188,0.037048637,2196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4850,14044,126,2780,open
7485,org/apache/jmeter/util,org/apache/jmeter/util/BSFTestElement.java,2106,TRUE,0,7,1675,1,7,336,1,46,0.330882353,100,21,0.21,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,STYLE,0.19516129,RI_REDUNDANT_INTERFACES,20,3,0,0.032951289,0.001432665,0,0,0.776859504,0.008254705,0.360902256,0.425067656,0.553719008,0.174193548,0.138709677,0.425067656,-0.391304348,1,12,5953,2757,8608,0,0,0,0,0,0,0,130,63,0,193,0,67,0,0.287296676,0,4160,0,2813,178,0,7151,1347,0.088581737,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4427,14044,127,2781,open
10399,org/apache/jmeter/util,org/apache/jmeter/util/BeanShellClient.java,3481,TRUE,38,2,1675,2,8,336,4,46,0.6,74,23,0.310810811,0.684210526,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,I18N,0.093548387,DM_DEFAULT_ENCODING,19,1,1,0.032951289,0.00286533,0.001432665,1,0.517241379,0.124851367,0.52238806,1.41E-04,0.034482759,0.030645161,0.025806452,1.41E-04,-0.391304348,0,15,7744,3481,10399,0,0,0,0,0,0,0,13,87,1,101,0,-74,0,0.102363914,0,4160,0,2813,178,0,7151,1347,0.088581737,781,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3435,14044,127,2781,close
10399,org/apache/jmeter/util,org/apache/jmeter/util/BeanShellClient.java,3481,TRUE,4,2,1675,2,0,336,1,46,0.747826087,74,23,0.310810811,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,I18N,0.093548387,DM_DEFAULT_ENCODING,19,1,1,0.032951289,0.00286533,0.001432665,-1,0.517241379,0.124851367,0.52238806,1.41E-04,0.034482759,0.030645161,0.025806452,1.41E-04,-0.391304348,0,8,4780,2046,7435,0,0,0,0,0,0,0,13,87,1,101,0,-74,0,0.102363914,0,4160,0,2813,178,0,7151,1347,0.088581737,781,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3435,14044,127,2781,open
9608,org/apache/jmeter/util,org/apache/jmeter/util/BeanShellTestElement.java,3083,TRUE,0,21,1675,1,6,336,1,46,0.131672598,180,64,0.355555556,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,STYLE,0.19516129,RI_REDUNDANT_INTERFACES,20,3,0,0.032951289,0.001432665,0,0,0.776859504,0.008254705,0.360902256,0.425067656,0.553719008,0.174193548,0.138709677,0.425067656,-0.391304348,1,20,6953,3083,9608,0,0,0,0,0,0,0,126,31,2,159,0,95,0,0.037300327,0,4160,0,2813,178,0,7151,1347,0.088581737,572,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3226,14044,127,2781,open
9869,org/apache/jmeter/util,org/apache/jmeter/util/HttpSSLProtocolSocketFactory.java,3180,TRUE,6,15,1675,1,12,336,2,46,0.43071161,187,51,0.272727273,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,STYLE,0.133870968,BC_UNCONFIRMED_CAST,20,3,1,0.032951289,0.001432665,0.001432665,-1,0.168674699,0.006677312,0.360902256,0.425067656,-0.638554217,0.174193548,0.138709677,0.425067656,-0.391304348,-1,10,6065,2791,8720,0,0,0,0,0,0,0,224,37,3,264,0,187,0,0.271136101,0,4160,0,2813,178,0,7151,1347,0.088581737,919,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3573,14044,127,2781,open
4870,org/apache/jmeter/util,org/apache/jmeter/util/JMeterTreeNodeTransferable.java,1101,TRUE,26,4,1675,1,0,336,4,46,0.731958763,64,22,0.34375,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,BAD_PRACTICE,0.012903226,DE_MIGHT_IGNORE,19,3,1,0.032951289,0.00286533,0.001432665,-1,0.25,0.0234375,0.413793103,0.104860151,-0.5,0.032258065,0.017741935,0.104860151,-0.391304348,-1,1,2215,1101,4870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,0,2813,178,0,7151,1347,0.088581737,975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3629,14044,127,2781,open
4870,org/apache/jmeter/util,org/apache/jmeter/util/JMeterTreeNodeTransferable.java,1101,TRUE,3,4,1675,1,8,336,1,46,0.474226804,64,22,0.34375,0.666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,MALICIOUS_CODE,0.012903226,EI_EXPOSE_REP,18,2,1,0.032951289,0.00286533,0.001432665,-1,0.125,0.021875,0.147058824,0.039493254,-0.75,0.003225806,0.00483871,0.039493254,-0.391304348,-1,1,2215,1101,4870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,0,2813,178,0,7151,1347,0.088581737,975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3629,14044,127,2781,open
3629,org/apache/jmeter/util,org/apache/jmeter/util/JMeterUtils.java,562,TRUE,9,69,1675,3,0,336,2,46,0.997032641,703,552,0.785206259,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,BAD_PRACTICE,0.012903226,DE_MIGHT_IGNORE,19,3,1,0.032951289,0.005730659,0.001432665,-1,0.25,0.0234375,0.413793103,0.104860151,-0.5,0.032258065,0.017741935,0.104860151,-0.391304348,-0.5,167,11106,4859,13761,0,0,0,0,0,0,0,408,183,39,630,0,225,0,0.109990173,0,4160,0,2813,178,0,7151,1347,0.088581737,127,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,2781,14044,127,2781,open
3629,org/apache/jmeter/util,org/apache/jmeter/util/JMeterUtils.java,562,TRUE,29,69,1675,3,16,336,5,46,0.456231454,703,552,0.785206259,0.24137931,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,I18N,0.093548387,DM_DEFAULT_ENCODING,19,1,2,0.032951289,0.005730659,0.00286533,-1,0.517241379,0.124851367,0.52238806,1.41E-04,0.034482759,0.030645161,0.025806452,1.41E-04,-0.391304348,-0.5,22,2517,1183,5172,0,0,0,0,0,0,0,408,183,39,630,0,225,0,0.109990173,0,4160,0,2813,178,0,7151,1347,0.088581737,127,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2781,14044,127,2781,open
3629,org/apache/jmeter/util,org/apache/jmeter/util/JMeterUtils.java,562,TRUE,4,69,1675,3,8,336,1,46,0.985905045,703,552,0.785206259,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,PERFORMANCE,0.001612903,DM_GC,16,1,1,0.032951289,0.005730659,0.001432665,1,1,0,0.704545455,0.16776799,1,0.041935484,0.032258065,0.16776799,-0.391304348,-0.5,23,2579,1184,5234,0,0,0,0,0,0,0,408,183,39,630,0,225,0,0.109990173,0,4160,0,2813,178,0,7151,1347,0.088581737,127,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2781,14044,127,2781,close
3629,org/apache/jmeter/util,org/apache/jmeter/util/JMeterUtils.java,562,TRUE,29,69,1675,3,12,336,5,46,0.46958457,703,552,0.785206259,0.931034483,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,STYLE,0.009677419,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.032951289,0.005730659,0.00286533,-1,0.333333333,0.010582011,0.360902256,0.425067656,-0.333333333,0.174193548,0.138709677,0.425067656,-0.391304348,-0.5,63,5810,2703,8465,0,0,0,0,0,0,0,408,183,39,630,0,225,0,0.109990173,0,4160,0,2813,178,0,7151,1347,0.088581737,127,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2781,14044,127,2781,open
